word,sentence,kannada_meaning,english_meaning,is_correct,annotator,timestamp
ಕರ್ಮ,"ನೆನಪಿಡಿ, ಯಾವುದೇ ಗುಪ್ತಚರ ನಿರ್ದೇಶನ ಕರ್ಮ ಇಲ್ಲ ಎಂದು ನಾವು ಹೇಳಿದ್ದೇವೆ.",ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,ಲಗ್ನದ ಸಮಯ ಮೀರುತ್ತಿರುವುದನ್ನು ಗಮನಿಸಿದ ಬ್ರಹ್ಮ ಸನಿಹದಲ್ಲಿದ್ದ ಗಾಯತ್ರಿಯನ್ನು ಕರೆದು ಆರಂಭ ಕರ್ಮ ಮುಗಿಸಿದನು.,ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,ಅಂದು ಬಂಧುಗಳು ಕರ್ಮ ಮಾಡಿದವರಿಗೆ ಒಂಟಿ ಪಂಚೆ ಅಥವಾ ಟವಲ್‌ಅಥವಾ ಷರ್ಟ್‌‌ಪೀಸ್‌ಕೊಡುವುದು ವಾಡಿಕೆ.,ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,"ಪತ್ನಿಯ ನಿತ್ಯ ಕರ್ಮ ಮಾಡುವುದಕ್ಕೆ ಬೇಸತ್ತ ಕಲ್ಲಪ್ಪ, ಪತ್ನಿಯನ್ನು ಇಲ್ಲಿನ ಕಾಲುವೆಯಲ್ಲಿ ಭಾನುವಾರ ಬೆಳಗಿನ ಜಾವ ಎಸೆದಿದ್ದಾನೆ.",ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,ಬೆಳಗಿನ ನಿತ್ಯ ಕರ್ಮ ಮುಗಿಸುವುದು ಇಷ್ಟು ಕಷ್ಟವಾದರೆ ಏನು ಗತಿ ಎಂದು ಸ್ಪರ್ಧಿಗಳು ಚಿಂತಿಸಿದ್ದಾರೆ.,ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,ದಿನ ಬರೆಯುವುದು ಅನಿವಾರ್ಯ ಕರ್ಮ ಎನಗೆ.,ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,"ಬಗವದ್ಗೀತೆಯ ಕರ್ಮಯೋಗವೆಂಬ ಹೆಸರಿನ ಮೂರನೇ ಅದ್ಯಾಯದಲ್ಲಿ, ಕ್ರಿಶ್ಣನು ತಾನೇಕೆ ಕರ್ಮ ಮಾಡುತ್ತೇನೆ ಎಂದು ಅರ್ಜುನನಿಗೆ ಬೇರೆ ಬೇರೆ ಕಾರಣಗಳನ್ನು ಕೊಟ್ಟು ವಿವರಿಸುತ್ತಾನೆ.",ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,ಅದರ ಪರವಾಗಿ ವಾದ ಮಾಡುವ ಅನಿವಾರ್ಯ ಕರ್ಮ ಜಯಚಂದ್ರ ಅವರದ್ದು.,ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,ಈರುಳ್ಳಿ ಕತ್ತರಿಸುವ ಕರ್ಮ ಯಾರಿಗೆ ಬೇಕಪ್ಪ.,ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,ಅದನ್ನು ಅನುಸರಿಸುವ ಕರ್ಮ ಯಾರಿಗೇನಿದೆ?,ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,ಅಂತ್ಯ ಸಂಸ್ಕಾರ ಸೇರಿದಂತೆ ಕ್ರಿಯಾ ಕರ್ಮ ನೆರವೇರಿಸಲು ದೇಣಿಗೆ ಸಂಗ್ರಹ ಮಾಡಲಾಗ್ತಿದೆ.,ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,ಬೆಂಗಳೂರು–ಮೈಸೂರು ರಾಷ್ಟ್ರೀಯ ಹೆದ್ದಾರಿಯಲ್ಲಿರುವ ಸಾರ್ವಜನಿಕ ಶೌಚಾಲಯದಲ್ಲಿ ನಿತ್ಯ ಕರ್ಮ ಮುಗಿಸುತ್ತೇವೆ ಎಂದು ಮಳವಳ್ಳಿಯಿಂದ ಬಂದಿದ್ದ ರಾಮೇಗೌಡ ಹೇಳಿದರು.,ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,ಸಂಕಲ್ಪ ಮತ್ತು ಸಮರ್ಪಣೆಯಿಲ್ಲದ ಕರ್ಮ ಫಲಪ್ರದವಾಗುವದಿಲ್ಲ.,ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,ಮೊತ್ತೊಂದು ಕಡೆ ರಸ್ತೆಯಲ್ಲೆ ಮುಜುಗರದಿಂದ ಶೌಚ ಮಾಡಬೇಕಾದ ಕರ್ಮ ಈ ವಿದ್ಯಾರ್ಥಿಗಳದ್ದು.,ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,ಜ್ಞಾನಪ್ರಾಪ್ತಿಯ ನಂತರವೂ ಅದನ್ನು ಉಳಿಸಿಕೊಳ್ಳಲು ಜ್ಞಾನಿಗಳು ಕರ್ಮ (ಉದ್ಯೋಗ) ಮಾಡುತ್ತಿರಬೇಕು ಎಂದು ಭಗವದ್ಗೀತೆ ಹೇಳುತ್ತದೆ.,ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,ಅವರಿಗೆ ಕರ್ಮ ಮಾಡುವ ಸ್ವಾತಂತ್ರ್ಯವಿದೆ.,ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,ಏಳ ದೌಡು ಅಂದಾಗ ಸೋಗು ಮಾಡಿ ಆಕಳಿಸಿ ನಗುತ್ತಲೇ ಮೇಲೆದ್ದು ನಿತ್ಯ ಕರ್ಮ ಮುಗಿಸಿ ಎಣ್ಣೆ ಬಳಿದ ತಲೆಗೆರಡು ಶ್ಯಾಂಪು ಹಾಕಿ ತೊಳೆದೆ.,ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,ನಮ್ಮ ಕರ್ಮ ನಾವು ಮಾಡಬೇಕು,ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,ಹಜ್ ಕರ್ಮ ಇಸ್ಲಾಮಿನ ಐದು ಆಧಾರ ಸ್ತಂಭಗಳಲ್ಲಿ ಒಂದಾಗಿದೆ.,ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,ನಿಮ್ಮ ನಾಯಕ ಕರ್ಮ ಮತ್ತು ಅನುಭವವನ್ನು ನೀವು ಸೇರಿಸಬಹುದು.,ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,"ಲೋಕೇಶ್ ಸಾಗರ್ ಮಾತನಾಡಿ, ಕರ್ಮ ಎಂದರೆ ವೃತ್ತಿ ಯಾಗಿದೆ.",ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,ನಾನು ಹೋದಲ್ಲೆಲ್ಲ ಕ್ಯಾಮೆರಾ ಹಿಡಿದುಕೊಂಡು ಬರುವ ಕರ್ಮ ಅವರದಾಗಿತ್ತು.,ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,ನಿತ್ಯ ಕರ್ಮ ಮಾಡುವ ಉಪನೀತ ಕ್ಷತ್ರಿಯ ಹುಡುಗರು ದಿನಂಪ್ರತಿ ಖಡ್ಗಕ್ಕೆ ನಮಸ್ಕಾರ ಮಾಡುವ ಪದ್ಧತಿಯೂ ಇದೆ.,ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,ತನ್ನ ಕರ್ಮ ಕುಶಲತೆಯಿಂದ ವಿಶ್ವಕರ್ಮನು ತನ್ನ ತಂದೆ ತಾಯಿಯನ್ನು ಸಂತೋಷಪಡಿಸಿದನು.,ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,ನಾನು ನನ್ನ ಕರ್ಮ ಮಾಡಲು ಬಂದಿದ್ದೇನೆ.,ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,"ನಂತರ ನಾವು ಮಾಡುವ ಕರ್ಮ ಕಾರ್ಯ, ನಡತೆಗಳಿಂದ ಸಮಾಜ ನಮ್ಮನ್ನು ಗುರುತಿಸುತ್ತದೆ.",ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,ಅದೇ ಹೊತ್ತಿಗೆ ಕರ್ಮ ಮಾಡುವುದನ್ನೂ ಬಿಡಬೇಡ,ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,ಜನ್ಮಕ್ಕಿಂತ ಕರ್ಮ ಮುಖ್ಯ.,ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
ಕರ್ಮ,ತನ್ನ ಜೀವನಕ್ಕಾಗಿ ಅನ್ಯರ ಹಿತಕ್ಕೆ ಧಕ್ಕೆಯುಂಟು ಮಾಡದಂತೆ ನಡೆಸುವ ಎಲ್ಲ ಕ್ರಿಯೆಗಳೂ ಕರ್ಮ ಎಂದು ಕರೆಯಲ್ಪಡುತ್ತವೆ.,ಕೆಲಸ,Work,Yes,qwerty,2025-02-05 06:21:10
