word,sentence,kannada_meaning,english_meaning,is_correct,annotator,timestamp
ಕಸರತ್ತು,ಅಧಿಕಾರಕ್ಕೆ ಕಾಂಗ್ರೆಸ್ ಇನ್ನಿಲ್ಲದ ಕಸರತ್ತು ಮಾಡ್ತಿದೆ.,ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:51
ಕಸರತ್ತು,ಕಾಂಗ್ರೆಸ್‌ ಟಿಕೆಟ್‌: ಮುಗಿಯದ ಕಸರತ್ತು,ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:51
ಕಸರತ್ತು,ಚುನಾವಣೆಯಲ್ಲಿ ತಮ್ಮ ಪಕ್ಷಗಳ ಅಭ್ಯರ್ಥಿಯನ್ನು ಗೆಲ್ಲಿಸಲು ರಾಜಕೀಯ ಪಕ್ಷಗಳ ನಾಯಕರು ಅಂತಿಮ ಕಸರತ್ತು ನಡೆಸುತ್ತಿದ್ದಾರೆ.,ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:51
ಕಸರತ್ತು,ಅದಾಗಲೇ ಲಿಂಗಾಯತರಿಂದ ಕೆಂಗಣ್ಣಿಗೆ ಗುರಿಯಾಗಿದ್ದ ಸಿದ್ದರಾಮಯ್ಯ ಮನವೊಲಿಸಲು ಮಾಡಿರುವ ಕಸರತ್ತು ಒಂದೆರಡಲ್ಲ.,ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:53
ಕಸರತ್ತು,ಚುನಾವಣೆ ಗೆಲ್ಲುವ ಭರದಲ್ಲಿ ಜೆಡಿಎಸ್ ಇಲ್ಲದ ಕಸರತ್ತು ಮಾಡುತ್ತಿದೆ.,ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:53
ಕಸರತ್ತು,ಸರಕಾರ ಉಳಿಸಿಕೊಳ್ಳಲು ಕಸರತ್ತು ನಡೆಸಿರುವ ಮುಖ್ಯಮಂತ್ರಿ ಧರ್ಮಸಿಂಗ್‌ ಗೋಳನ್ನು ನನ್ನಿಂದ ನೋಡಲು ಸಾಧ್ಯವಾಗುತ್ತಿಲ್ಲ ಎಂದು ಬಂಗಾರಪ್ಪ ಅನುಕಂಪ ವ್ಯಕ್ತಪಡಿಸಿದರು.,ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:53
ಕಸರತ್ತು,"ಬೆಂಗಳೂರು, ಜೂನ್ 05: ಕಾಂಗ್ರೆಸ್ ಹಾಗೂ ಜೆಡಿಎಸ್ ಮೈತ್ರಿ ಸರ್ಕಾರದಲ್ಲಿ ಕ್ಯಾಬಿನೆಟ್ ದರ್ಜೆ ಸ್ಥಾನ ಹೊಂದಲು ಕಸರತ್ತು ಇನ್ನೂ ನಡೆಯುತ್ತಲೇ ಇದೆ.",ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:53
ಕಸರತ್ತು,"ಒಟ್ಟಾರೆ ರಾಜ್ಯಾದ್ಯಂತ ಮತದಾನದ ಮಹತ್ವ ಸಾರಲು ಹಲವರು ನಾನಾ ರೀತಿಯ ಕಸರತ್ತು ನಡೆಸುತ್ತಿದ್ದು, ಪ್ರಜ್ಞಾವಂತರಾಗಿ ಮತದಾನ ಮಾಡುವುದು ನಮ್ಮ ಕರ್ತವ್ಯ…",ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:53
ಕಸರತ್ತು,ಇತ್ತ ಸಿಎಂ ಸರ್ಕಾರ ಉಳಿಸಿಕೊಳ್ಳಲು ಅಂತಿಮ ಕಸರತ್ತು ನಡೆಸುತ್ತಿದ್ದಾರೆ.,ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:53
ಕಸರತ್ತು,ಅದಕ್ಕೆಲ್ಲ ಸಾಕಷ್ಟು ಕಸರತ್ತು ನಡೆಯುತ್ತದೆ.,ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:53
ಕಸರತ್ತು,ಎಡಗೈಯಲ್ಲಿ ಸೆಲ್‌‍ಫೋನ್ ಹಿಡ್ಕೊಂಡು ಸೆಲ್ಫೀ ತೆಗೆಯುವ ಕಸರತ್ತು ಬಲಗೈಯಲ್ಲಿ ಕನ್ನಡ ಧ್ವಜ ಹಳದಿ-ಕೆಂಪು ರುಮಾಲು ಸುತ್ತಿಕೊಂಡು ಅಮೆರಿಕನ್ನಡಿಗರ ನಾಡು-ನುಡಿ ಅಭಿಮಾನ ನೋಡುವಂತಿತ್ತು.,ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:53
ಕಸರತ್ತು,ಇಷ್ಟೆಲ್ಲ ಪದಕಗಳನ್ನು ಪಡೆಯಲು ಚೀನಾ ಏನೆನೆಲ್ಲ ಕಸರತ್ತು ಮಾಡುತ್ತೆ ಗೊತ್ತಾ.,ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:53
ಕಸರತ್ತು,ಜೆಡಿಎಸ್ ಮತ್ತು ಬಿಜೆಪಿ ಪಕ್ಷಗಳು ಈಗಾಗಲೇ ಅಖಾಡಕ್ಕಿಳಿದು ಕಸರತ್ತು ನಡೆಸುತ್ತಿವೆ.,ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:53
ಕಸರತ್ತು,"ಆದರೂ, ಸ್ವಚ್ಛ-ಸುಂದರ ಸ್ಪರ್ಧೆ ಯಶಸ್ವಿಗಾಗಿ ಜನರನ್ನು ಪ್ರೇರೇಪಿಸಲು ಪಿಡಿಒಗಳು ನಾನಾ ಕಸರತ್ತು ನಡೆಸುತ್ತಿದ್ದಾರೆ.",ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:53
ಕಸರತ್ತು,"ಹರಿಶೇಖರನ್ ಹಾಗೂ ಬೆಂಗಳೂರು ಜಿಲ್ಲಾ ಎಸ್ಪಿ ರಮೇಶ್ ಬಾನೋತ್ ಅವರು, ರೈತರ ಮನವೊಲಿಸಲು ಭಾರಿ ಕಸರತ್ತು ನಡೆಸಿದರು.",ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:53
ಕಸರತ್ತು,ಮತದಾರರ ಮನವೊಲಿಕೆಗೆ ಅಂತಿಮ ಕಸರತ್ತು ನಡೆಸಲಾಗುತ್ತಿದೆ.,ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:53
ಕಸರತ್ತು,ಜನಮನ್ನಣೆಗಾಗಿ ಬಿಜೆಪಿ ಅಭ್ಯರ್ಥಿ ಕಸರತ್ತು,ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:53
ಕಸರತ್ತು,"ಕಳೆದ ಎರಡು ವಾರದಿಂದ ಗಡಿಯಲ್ಲಿ ಕಸರತ್ತು ಆರಂಭವಾಗಿದ್ದರೂ, ಇದೀಗ ಚುರುಕುಗೊಂಡಿದೆ.",ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:53
ಕಸರತ್ತು,"ಹೀಗಾಗಿ, ಹೆಚ್ಚೆಚ್ಚು ಪೋಷಕರನ್ನು ಸೆಳೆಯಲು ಶಾಲೆಗಳು ನಾನಾ ಕಸರತ್ತು ಮಾಡುತ್ತಿವೆ.",ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:53
ಕಸರತ್ತು,"ಜನಾಶೀರ್ವಾದ ಯಾತ್ರೆ ಅಂಗವಾಗಿ ಮಧ್ಯ ಕರ್ನಾಟಕದಲ್ಲಿ ರೋಡ್ ಶೋ, ಬಹಿರಂಗ ಸಭೆಗಳಲ್ಲಿ ಪಾಲ್ಗೊಂಡ ರಾಹುಲ್‌ ಕೈ ಪಾಳಯದಲ್ಲಿ ಹೊಸ ಹುರುಪು ತಂದರಲ್ಲದೇ, ಮತ ಬೇಟೆಯ ಕಸರತ್ತು ಮುಂದುವರಿಸಿದರು.",ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:53
ಕಸರತ್ತು,": ಜಿಲ್ಲಾ ಪಂಚಾಯಿತಿ ಚುನಾವಣಾ ಪೂರ್ವದಲ್ಲಿ ಸೆಟಗೊಂಡಿದ್ದ ಕಾಂಗ್ರೆಸ್, ಜೆಡಿಎಸ್ ಇದೀಗ ಚುನಾವಣೆ ನಂತರ ಮೈತ್ರಿಗೆ ಕಸರತ್ತು ನಡೆಸಿವೆ.",ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:53
ಕಸರತ್ತು,ಪರಮೇಶ್ವರ್ ಪ್ರಮಾಣವಚನ ಸ್ವೀಕರಿಸಿದ ಬಳಿಕ ಸಂಪುಟ ರಚನೆಯ ಕಸರತ್ತು ನಡೆಯುತ್ತಲೇ ಇದೆ.,ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:53
ಕಸರತ್ತು,ನೀವೇನೇ ಕಸರತ್ತು ಮಾಡಿದರೂ ಸದನದ ಕಲಾಪವನ್ನು ನಾನು ಮುಂದೂಡುವುದಿಲ್ಲ ಎಂದರು.,ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:53
ಕಸರತ್ತು,ಸಮ್ಮಿಶ್ರ ಸರ್ಕಾರವನ್ನು ಬೀಳಿಸುವ ವ್ಯರ್ಥ ಕಸರತ್ತು ಬಿಜೆಪಿ ಮಾಡುತ್ತಿದೆ.,ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:53
ಕಸರತ್ತು,ದೋಸ್ತಿ ಸರ್ಕಾರ ಉರುಳಿಸುವ ಕಸರತ್ತು :,ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:53
ಕಸರತ್ತು,ವಿವಿಧ ಗ್ರಾಮಗಳಲ್ಲಿ ಡಿಕೆ ಸುರೇಶ್ ರೋಡ್ ಷೋ ಮಾಡುವ ಮೂಲಕ ಮತದಾರರ ಮನವೊಲಿಸುವ ಕಸರತ್ತು ನಡೆಸುತ್ತಿದ್ದಾರೆ.,ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:53
ಕಸರತ್ತು,ಆದರೆ ಸಂಸದೆ ಶೋಭಾ ಕರಂದ್ಲಾಜೆ ತಮ್ಮ ಆಪ್ತರೊಬ್ಬರಿಗೆ ಟಿಕೆಟ್ ಕೊಡಿಸಲು ಕಸರತ್ತು ನಡೆಸಿದ್ದಾರೆ.,ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:53
ಕಸರತ್ತು,ಮೀಸಲಾತಿಗೂ ಧಕ್ಕೆ ತರುವ ಯತ್ನವು ಅಧಿಕಾರಿ ವರ್ಗಗಳಿಂದ ತೆರೆಮರೆಯಲ್ಲಿ ಕಸರತ್ತು ನಡೆದಿದೆ.,ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:53
ಕಸರತ್ತು,ಗೊಕಾಕ್ ಕ್ಷೇತ್ರದಲ್ಲಿ ಜೆಡಿಎಸ್ ಅಭ್ಯರ್ಥಿಯ ನಾಮಪತ್ರವನ್ನು ಹಿಂದಕ್ಕೆ ಪಡೆಯುವ ಬಿಜೆಪಿ ಕಸರತ್ತು ವ್ಯರ್ಥವಾಯ್ತು.,ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:54
ಕಸರತ್ತು,ಈ ಸ್ಪೆಷಲ್ ಸಾಂಗನ್ನು ಬಿಪಾಶಾಳಿಂದ್ಲೇ ಮಾಡಿಸಬೇಕು ಅಂತಾ ಚಿತ್ರದ ನಿರ್ದೇಶಕರು ಕಸರತ್ತು ನಡೆಸಿದ್ದಾರೆ.,ಶಕ್ತಿಯ ಹಾಗೂ ಚಮತ್ಕಾರದ ಪ್ರದರ್ಶನ,A show of strength and finesse,Yes,qwerty,2025-02-04 05:51:54
