word,sentence,kannada_meaning,english_meaning,is_correct,annotator,timestamp
ನರ,"ದೇಹಕ್ಕೆ ಪ್ರವೇಶಿಸಿ, ವೈರಸ್ ತ್ವರಿತವಾಗಿ ಅಂಗಾಂಶ ತಡೆಗಳನ್ನು ಮೀರಿಸುತ್ತದೆ, ಮತ್ತು ರಕ್ತ ಮತ್ತು ದುಗ್ಧರಸಕ್ಕೆ ಒಳಗಾಗುತ್ತದೆ, ಎಲ್ಲಾ ಆಂತರಿಕ ಅಂಗಗಳ ಮೂಲಕ ಹರಡುತ್ತದೆ, ನರ ತುದಿಗಳಿಗೆ ವ್ಯಾಪಿಸುತ್ತದೆ, ಇದು DNA ಗೆ ಪರಿಚಯಿಸಲ್ಪಟ್ಟಿದೆ.","ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:56
ನರ,"ಆಮ್ಲಜನಕ ಮತ್ತು ಪೋಷಕಾಂಶಗಳ ದೀರ್ಘಕಾಲದ ಪೂರೈಕೆಯು ದೀರ್ಘಾವಧಿಯ ರಕ್ತದೊತ್ತಡವನ್ನು ಉಂಟುಮಾಡುತ್ತದೆ, ಇದು ನರ ಕೋಶಗಳ ಸಾವು ಮತ್ತು ಮೆದುಳಿನ ಅಸಮರ್ಪಕ ಕ್ರಿಯೆಗಳನ್ನು ಪ್ರೇರೇಪಿಸುತ್ತದೆ ಮತ್ತು ಮೆದುಳಿನ ಅಂಗಾಂಶಕ್ಕೆ ರಕ್ತದ ಹರಿವಿನ ಹಠಾತ್ ಉಲ್ಲಂಘನೆಯು ಒಂದು ಸ್ಟ್ರೋಕ್ಗೆ ಕಾರಣವಾಗುತ್ತದೆ.","ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:56
ನರ,ಮತ್ತು ಮಾನವರ ಮತ್ತು ಪ್ರಾಣಿಗಳ ಒಂದು ಸಂಪೂರ್ಣವಾಗಿ ಬೇಷರತ್ತಾದ ಪ್ರತಿಕ್ರಿಯೆಗಳು ಪರಿಸರದ ಕೆಲವು ಕೆರಳಿಕೆಯನ್ನು ನರ ವ್ಯವಸ್ಥೆಯನ್ನು ಪ್ರಾಮುಖ್ಯತೆಯನ್ನು ಏನು?,"ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:56
ನರ,"ಆದರೆ ರೋಗಿಗಳು ಮತ್ತು ದಂತವೈದ್ಯರು ನೀವು ಸತ್ತ ನರ ತೆಗೆದು ಹಲ್ಲಿನಲ್ಲಿರುವ ಬಿಳುಪುಗೊಳಿಸುವಲ್ಲಿ ಬಯಸಿದರೆ, ನೀವು ವ್ಯರ್ಥವಾಗಿ ಸಮಯ ವ್ಯರ್ಥ ಎಂದು ಹೇಳುತ್ತಾರೆ.","ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:56
ನರ,ಅನಾವಶ್ಯಕವಾಗಿ ಬೊಜ್ಜು ಬೆಳೆಯುವುದು ಚರ್ಮದ ಸುಕ್ಕುಗಳು ಅಥವಾ ನಮ್ಮ ದೇಹದ ನರ ವ್ಯವಸ್ಥೆ ಸುಧಾರಿಸುವುದು ಹಾಗೆಯೇ ಮಾಂಸಖಂಡಗಳನ್ನು ಬಲಪಡಿಸುತ್ತದೆ ನಮ್ಮ ಜೀರ್ಣ ವ್ಯವಸ್ಥೆ ಸುಧಾರಣೆ ಮಾಡುತ್ತದೆ,"ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:56
ನರ,ನರ ಕೋಶದ ಕಾರ್ಯಚಟುವಟಿಕೆಯನ್ನು ಪುನಃಸ್ಥಾಪಿಸಲು ಸಹಾಯ ಮಾಡುವ 3 ಸಪ್ಲಿಮೆಂಟ್ಸ್,"ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:56
ನರ,"ಈ ಪ್ರಕ್ರಿಯೆಯು ನರಗಳ ದೌರ್ಬಲ್ಯಕ್ಕೆ ಕಾರಣವಾಗುತ್ತದೆ, ಇದು ನರ ಕೋಶಗಳ ನಡುವೆ ಸಂವಹನವನ್ನು ತೀವ್ರವಾಗಿ ಅಡ್ಡಿಪಡಿಸುತ್ತದೆ.","ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:56
ನರ,"ಈ ವ್ಯಾಖ್ಯಾನವು, ಸ್ವಲ್ಪ ತಪ್ಪು ಇದು ಅತ್ಯಂತ ನರ ತುದಿಗಳಿಂದ ಇಲ್ಲದಿರುವುದರಿ, ಅದನ್ನು ಮುಚ್ಚಲಾಗುತ್ತದೆ ಮಾತ್ರ ಚಿಪ್ಪುಗಳನ್ನು ಇವೆ.","ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:56
ನರ,ಸ್ವಲ್ಪ ನೀರು ಕುಡಿದು ದೀರ್ಘವಾಗಿ ಉಸಿರಾಡಿ ಮತ್ತು ನಿಮ್ಮ ನರ ವ್ಯವಸ್ಥೆಯನ್ನು ಶಾಂತಗೊಳಿಸಿ.,"ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:56
ನರ,"ಹೇಗಾದರೂ, ರಾಶ್ ಒಂದು ಡರ್ಮಟೊಮಲ್ ವಿತರಣೆ ಎಂದು ಕರೆಯಲ್ಪಡುವ ಮೇಲೆ ಹರಡುತ್ತದೆ, ಅಂದರೆ ಒಂದು ನಿರ್ದಿಷ್ಟ ನರ ಮೂಲದಿಂದ ನರಗಳ ಚರ್ಮದ ಪ್ರದೇಶ.","ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:56
ನರ,"ಹೀರಿಕೊಳ್ಳುವ ಆಫ್ ಉಪದ್ರವಕಾರಿಗಳನ್ನು ಸಹಾಯ ಋಣಾತ್ಮಕ ಪರಿಣಾಮಗಳಿಂದ ಮ್ಯೂಕಸ್ ಇದೆ ನರ ತುದಿಗಳಿಂದ, ರಕ್ಷಿಸಿ.","ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:56
ನರ,ರೋಗದ ಸಂಭವ ಇದು ಒಂದು ಸಾಂದರ್ಭಿಕ ರೋಗನಿರ್ಣಯ ಮಾಡಲು ಅಗತ್ಯ ನರಶೂಲೆಯ ಮುಖದ ನರ ಕೋಶದಿಂದ ಹಲ್ಲಿನ ಅಥವಾ ಸೈನುಟಿಸ್ ಇತರ ರೂಪ.,"ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:56
ನರ,ಒಂದು ನರ ಹಾಯಿಸುವಿಕೆ ಮಾನವ ದೇಹದ ವಿವಿಧ ಭಾಗಗಳಲ್ಲಿ ಸಂಭವಿಸಬಹುದು.,"ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:56
ನರ,ಕ್ಷೀಣಿಸುವಂತೆ ಆಪ್ಟಿಕ್ ನರ ಮತ್ತು ಅಕ್ಷಿಪಟಲದ ಪ್ರದೇಶದಲ್ಲಿ ಸ್ಪಾಟ್.,"ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:56
ನರ,ನರ ದೋಷಗಳನ್ನು ತಡೆಗಟ್ಟಲು ಬೇಳೆಗಳನ್ನು ಮೊದಲ ತ್ರೈಮಾಸಿಕದಲ್ಲಿ ಸಾಮಾನ್ಯಕ್ಕಿಂತ ಹೆಚ್ಚಿನ ಪ್ರಮಾಣದಲ್ಲಿ ಸೇವನೆ ಮಾಡಲು ಶಿಫಾರಸು ಮಾಡಲಾಗಿದೆ.,"ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:56
ನರ,ಸೋಂಕಿತ ಪ್ರಾಣಿ ಅಥವಾ ಮಾನವರ ನರ ಜೀವಕೋಶಗಳಲ್ಲಿ ಉರಿಯೂತವು ಹೆಚ್ಚಿನ ಸಾಂದ್ರತೆಗಳಲ್ಲಿ ಕಂಡುಬರುತ್ತದೆ.,"ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:56
ನರ,ಟ್ರಾನ್ಸ್ಕ್ಯುಟನಿಯಸ್ ಎಲೆಕ್ಟ್ರಿಕಲ್ ನರ ಸ್ಟಿಮ್ಯುಲೇಷನ್ (TENS),"ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:56
ನರ,ಯಾಕೆಂದರೆ ನರ ದೌರ್ಬಲ್ಯ ಮತ್ತು ಕಿಡ್ನಿ ಸಮಸ್ಯೆಯಿಂದ ಬಳಲುತ್ತಿದ್ದ ಈ ಮಹಿಳೆಗೆ ಅಂಬರೀಶ್​ ವಿದೇಶದಿಂದ ಖ್ಯಾತ ವೈದ್ಯ ರಾಮಕೃಷ್ಣ ಎಂಬುವರನ್ನು ಕರೆಯಿಸಿ ಶಸ್ತ್ರ ಚಿಕಿತ್ಸೆ ಮಾಡಿಸಿದ್ದರು.,"ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:56
ನರ,"ಅಪರೂಪದ ಸಂದರ್ಭಗಳಲ್ಲಿ, ನರ ಒತ್ತಡ ನಿವಾರಿಸಲು ಸಹಾಯ ಮಾಡುತ್ತದೆ.","ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:56
ನರ,ಸ್ಥಳವನ್ನು ಅವಲಂಬಿಸಿ ಮಿದುಳಿನಲ್ಲಿರುವ ನರ ಕೋಶಗಳನ್ನು ವಿವಿಧ ಫ್ಯಾಶನ್ಗಳಲ್ಲಿ ಆಯೋಜಿಸಲಾಗುತ್ತದೆ.,"ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:58
ನರ,"ಮೇಷ: ಬಂಧುಗಳಿಂದ ಸಹಾಯ ಕೇಳುವಿರಿ, ಚರ್ಮ ತುರಿಕೆ, ನರ ದೌರ್ಬಲ್ಯ,ತಲೆ ನೋವು, ತಾಯಿಯ ಆರೋಗ್ಯದಲ್ಲಿ ಏರುಪೇರು, ಸಾಲ ಮಾಡುವ ಪರಿಸ್ಥಿತಿ.","ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:58
ನರ,"ಶ್ರೇಣಿ 3: ಚರ್ಮದ ಕಿತ್ತುಬಂದಿರುತ್ತವೆ ಆಫ್, ಅಥವಾ ಸತ್ತಾಗ, ನರ ತುದಿಗಳಿಂದ ನಾಶವಾಗುತ್ತವೆ, ಹಾನಿಗೊಳಗಾದ ಚರ್ಮ, ಆದರೆ ಕೊಬ್ಬಿನ ಅಂಗಾಂಶ ಮತ್ತು ಸ್ನಾಯು, ಮತ್ತು ಮೂಳೆಯು.","ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:58
ನರ,ನೀವು ಗರ್ಭಿಣಿ ಮಹಿಳೆಯರಿಗೆ ನರ ಸಾಧ್ಯವಿಲ್ಲ ಏಕೆ ವಿವರಿಸುವ ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ಪರಿಣಾಮವಾಗಿ - ಒಂದು ಸಂಭವನೀಯ ವಿಫಲತೆ.,"ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:58
ನರ,ಇಡೀ ಜೀವಿಯ ಸಂಬಂಧಿಸಿದ ನರ ತುದಿಗಳಿಂದ ಮೂಲಕ ಬೆನ್ನುಮೂಳೆಯ.,"ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:58
ನರ,"ಇದು ನರಮಂಡಲದ ಮತ್ತು ಭ್ರೂಣದ ಸರಿಯಾದ ರಚನೆ, ವಿಶೇಷವಾಗಿ ನರ ನಾಳದ ಅನಿವಾರ್ಯ ಇದೆ.","ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:59
ನರ,"ಇದು ಒತ್ತಡ, ನರ ಕುಸಿತಗಳು, ಖಿನ್ನತೆ ನಿಭಾಯಿಸಲು ಸಹಾಯ ಮಾಡುತ್ತದೆ.","ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:59
ನರ,"ನಿಮ್ಮ ಮೈಗ್ರೇನ್ಗಳು ಸಾಂಪ್ರದಾಯಿಕ ಮೈಗ್ರೇನ್ಗೆ ತಡೆಗಟ್ಟುವ ಮತ್ತು ನಿಷೇಧಿತ ಔಷಧಿಗಳಿಗೆ ಪ್ರತಿಕ್ರಿಯಿಸುತ್ತಿಲ್ಲವಾದರೆ, ನಿಮ್ಮ ತಲೆನೋವು ತಜ್ಞರು ನರರೋಗ ನಿರೋಧಕ ಎಂಬ ಪರ್ಯಾಯ ಚಿಕಿತ್ಸೆಯನ್ನು ಪರಿಗಣಿಸಬಹುದು - ನರ ಕೋಶಗಳನ್ನು ಉತ್ತೇಜಿಸಲು ವಿದ್ಯುತ್ ಪ್ರವಾಹವನ್ನು ಬಳಸಿಕೊಳ್ಳುವ ತಂತ್ರಜ್ಞಾನವು ನೋವು ಸಂಕೇತಗಳನ್ನು ಹರಡುವುದನ್ನು ನಿಲ್ಲಿಸುತ್ತದೆ.","ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:59
ನರ,"ಇದು ಕಾಯಿಲೆಯ ಲಕ್ಷಣಗಳನ್ನು ಒಂದಾಗಿದೆ, ಪ್ರಕ್ರಿಯೆಯಲ್ಲಿ ನರ ಜೀವಕೋಶಗಳ ನೆಕ್ರೋಸಿಸ್ ವರದಿ.","ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:59
ನರ,ನರ ಕೊನೆಗೊಂಡಂತೆಯೇ ಏಕೆಂದರೆ ಟ್ರೈಫಲ್ಸ್ ಖಿನ್ನತೆಗೊಳಗಾಗುತ್ತೇನೆ ಇಲ್ಲ.,"ಅವಯವಗಳಿಂದ ಸಂವೇದನೆಗಳನ್ನೂ, ಮೆದುಳಿನಿಂದ ಅವಯವಗಳಿಗೆ ಸೂಚನೆಗಳನ್ನು ಒಯ್ಯುವ - ತಂತು, ಸೆರೆ",Nerve,Yes,a,2025-02-07 15:39:59
