word,sentence,kannada_meaning,english_meaning,is_correct,annotator,timestamp
ಹೃದಯ,ಹೃದಯ ತಂಪಾಗಿರಲು ಈ ಪ್ರೀತಿ ಬೇಕು.,"ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:34:59
ಹೃದಯ,ಹಿಂದಿನ ಸಾಕಾರ ಹೋಲಿಸಿದರೆ ಈ ವಿಧದ ಹೆಚ್ಚು ಸರಾಗವಾಗಿ ಹೃದಯ ಚಲಿಸುತ್ತವೆ ರಲ್ಲಿ.,"ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:34:59
ಹೃದಯ,ತಮ್ಮ ಮನಸ್ಸಿನ ಭಾವನೆಗಳನ್ನು ಹೃದಯ ಕಲಕುವ ಘಟನೆಗಳನ್ನು ಹಂಚಿಕೊಳ್ಳಬೇಕು ಎನ್ನುವವರಿಗೆ ಈ ಕಾರ್ಯಕ್ರಮ ಮುಕ್ತ ವೇದಿಕೆ ಇದ್ದಂತೆ.,"ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:34:59
ಹೃದಯ,ಕೃಷ್ಣಾ ಭಾಗದಲ್ಲಿ ಪ್ರಾಮಾಣಿಕ ಜನರಿದ್ದರೆ ಭೀಮಾ ಭಾಗದ ಜನರು ಹೃದಯ ಶ್ರೀಮಂತಿಕೆಯವರಿದ್ದಾರೆ ಎಂದರು.,"ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:34:59
ಹೃದಯ,ಶ್ರೀಪಲಿಮಾರುಶ್ರೀಗಳು ಮುಗ್ದ ಹೃದಯ ಯತಿಯಾಗಿದ್ದಾರೆ.,"ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:34:59
ಹೃದಯ,ಈ ಪ್ರವಾಸ ಹೃದಯ ವಿಜ್ಞಾನ ಒಂದು ಕೃತಿ.,"ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:34:59
ಹೃದಯ,ಗೋವಿನ ಹಾಡಿನ ಕವಿ ಹೃದಯ ಪರಿವರ್ತಕ ಎಂಬುದನ್ನಾಗಲೇ ಹೇಳಿದ್ದೇನೆ.,"ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:35:00
ಹೃದಯ,ಅಷ್ಟೇ ಅವರ ಹೃದಯ ಮೃದುವಾಗಿತ್ತು.,"ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:35:00
ಹೃದಯ,ಮರುಗಿದ ಹೃದಯ,"ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:35:00
ಹೃದಯ,ಮಾತ್ರ ಹೃದಯ ವಿರೋಧಿಸಲು ಸಾಧ್ಯವಿಲ್ಲ ಒಮ್ಮೆ.,"ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:35:00
ಹೃದಯ,ಪ್ರೀತಿಯಿಂದ ಮಾತ್ರ ಜನರ ಹೃದಯ ಗೆಲ್ಲಲು ಸಾಧ್ಯ.,"ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:35:00
ಹೃದಯ,"ಹೆತ್ತವರನ್ನು ಕಂಡ ಕರಳು ಬಳ್ಳಿಗಳು ಕಂಬನಿ ಮಿಡಿದ ಸ್ಪರ್ಧಿಗಳು, ನಿನ್ನೆ ಬಿಗ್ ಬಾಸ್ ನೋಡಿದವರ ಹೃದಯ ತಾಕುವಂತಿದ್ದವು.","ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:35:00
ಹೃದಯ,ಈ ಅನುಭವ ಬಹಳ ಹೃದಯ ಸ್ಪರ್ಶಿಯಾಗಿತ್ತು ಎಂದು ಅವರು ಹೇಳುತ್ತಾರೆ.,"ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:35:00
ಹೃದಯ,ಕಾರ್ಯಪ್ಪ ಅವರಿಗೆ ಹೃದಯ ಸ್ಪರ್ಶಿ ನಮನ,"ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:35:00
ಹೃದಯ,ಕಷ್ಟದ ಮನಸ್ಸಿಗೆ ನಿಮ್ಮ ಹೃದಯ ವಿಶಾಲತೆ ತೋರುತ್ತದೆ.,"ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:35:00
ಹೃದಯ,ಅವರ ಹೃದಯ ಪ್ರತಿಕ್ರಿಯಾಶೀಲರಾಗಿರುತ್ತಾರೆ ಮತ್ತು ರೀತಿ.,"ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:35:00
ಹೃದಯ,"ಕೋಟ್ಯಂತರ ಅಭಿಮಾನಿಗಳ ಹೃದಯ ಗೆದ್ದಿರೋ ಮಾಹಿ, ಕ್ಯಾಪ್ಟನ್​ ಕೂಲ್ ಅಂತಾನೇ ಫೇಮಸ್​.","ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:35:00
ಹೃದಯ,ಛೇಧಿಸಿ ಹೃದಯ ಕೋಟೆ.,"ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:35:00
ಹೃದಯ,ಮನುಷ್ಯನ ಹೃದಯ ಹೃದಯಗಳನ್ನು ಬೆಸೆಯುವ ಕಾರ್ಯವಾಗಲಿ: ಶ್ರೀಗಳು,"ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:35:00
ಹೃದಯ,ಹೃದಯ ಒದೆ ತಿಂದಂತಿತ್ತು,"ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:35:00
ಹೃದಯ,ಮಸೀದಿ ಜೊತೆ ಹೃದಯ ಬೆಸೆಯಿರಿ-ಬೇಕಲ್ ಉಸ್ತಾದ್,"ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:35:00
ಹೃದಯ,ಹೃದಯ ಕಮಲದಿ ಅಷ್ಟದಳದ ಮಧ್ಯದೊಳಿಪ್ಪ,"ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:35:00
ಹೃದಯ,ಇತರರ ಕೊಲ್ಲೋ ಪಾಪಿಯ ಹೃದಯ,"ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:35:00
ಹೃದಯ,"ಪ್ರತಿ ಹೃದಯ ಬಡಿತದಲ್ಲೂ, ಉಸಿರಲ್ಲೂ ಆವರಿಸಿಕೊಂಡಿರುವ ನಿನ್ನಿಂದ ಇಂದು ನಾನು ಮಾನಸಿಕ ರೋಗಿಯಾಗಿದ್ದೇನೆ.","ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:35:00
ಹೃದಯ,ಅವರ ಶಿಷ್ಯ ಬಗ್ಗೆ ಅವರ ಕಾಳಜಿ ಸಹಾಯ ಆದರೆ ಹೃದಯ ಪರಿಣಾಮ ಸಾಧ್ಯವಿಲ್ಲ.,"ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:35:00
ಹೃದಯ,"ಅವರಲ್ಲಿರುವ ಜ್ಞಾನ, ವಿಭಿನ್ನ ದೃಷ್ಟಿಕೋನ, ಆತ್ಮೀಯತೆ, ಹೃದಯ ವಿಶಾಲತೆಯ ಗುಣ ಕಂಡು ಬೆರಗಾಗಿದ್ದೆ.","ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:35:00
ಹೃದಯ,ಒಂದೇ ಪ್ರೀತಿ ಒಂದೇ ಹೃದಯ ಭಾರತಕ್ಕಾಗಿ ಎಂದು ಬರೆದುಕೊಂಡಿದ್ದಾರೆ.,"ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:35:00
ಹೃದಯ,"ಅವರ ಪ್ರಣಯ ಕನಸುಗಳು, ಅವರು ಪ್ರೀತಿಯ ಹೃದಯ ಲಾಡ್ಜ್ ಯತ್ನಿಸುತ್ತದೆ.","ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:35:00
ಹೃದಯ,ಅದರ ಹೃದಯ ಬಡಿತದ ಲಯಗಳು ಮತ್ತು ಡ್ರೈವಿಂಗ್ ಮಧುರ ನಿಜವಾದ ಸ್ಪೂರ್ತಿದಾಯಕವಾಗಿದೆ.,"ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:35:00
ಹೃದಯ,ಎಷ್ಟೇ ಉದ್ಯಾನಗಳಿದ್ದರೂ ನಗರದ ಹೃದಯ ಭಾಗದಲ್ಲಿರುವ ಸಾಂಸ್ಕೃತಿಕ ಸಮುಚ್ಚಯಕ್ಕೆ ವಾಯುವಿಹಾರಕ್ಕೆ ಬರುವು ದೆಂದರೆ ಅನೇಕರಿಗೆ ಎಲ್ಲಿಲ್ಲದ ಸಂತಸ.,"ದಯೆ, ಕರುಣೆ",Kindness,Yes,k,2025-02-02 08:35:00
