word,sentence,kannada_meaning,english_meaning,is_correct,annotator,timestamp
ಗಜ,ಪಗ್ರಿ - ಐದರಿಂದ ಆರು ಗಜ ಅಥವಾ ಮೀಟರ್ನ ಡಬಲ್ ಅಗಲವಾದ ಪೇಟ.,"ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ","ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ",Yes,a,2025-02-04 13:59:30
ಗಜ,ಈ ಮೈದಾನ 60ಮೀ ಉದ್ದ ಹಾಗೆಯೇ 40ಮೀ ಅಗಲವಿದೆ ಜತೆಯಲ್ಲಿ ಬ್ಯಾಟ್ಸ್‌ಮನ್ ಹಿಂದೆ ಕೇವಲ 25 ಗಜ ದೂರ ಒಳಗೊಂಡಿದೆ.,"ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ","ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ",Yes,a,2025-02-04 13:59:30
ಗಜ,ಸಹ ಆಟಗಾರ ನೇಮರ್‌ ತಮ್ಮತ್ತ ಒದ್ದು ಕಳುಹಿಸಿದ ಚೆಂಡನ್ನು ತಡೆದ ಅವರು ಅದನ್ನು 18 ಗಜ ದೂರ ದಿಂದ ಒದ್ದು ಎದುರಾಳಿ ಗೋಲು ಪೆಟ್ಟಿಗೆಯೊಳಗೆ ಸೇರಿಸಿದರು.,"ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ","ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ",Yes,a,2025-02-04 13:59:30
ಗಜ,ಅಡಗಿ ಮಾಡಿ ಗಡಗಿ ಮೇಲ ಇಟ್ಟರು ಐದು ಗಜ,"ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ","ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ",Yes,a,2025-02-04 13:59:30
ಗಜ,"ಪಾಟ್ಕಾ - ಒಂದು ಗಜ ಅಥವಾ ಮೀಟರ್ಗೆ ಅರ್ಧದಷ್ಟು ಚದರ, ಜೊರಾ ( ಮೇಲಿನ ಗಂಟು ) ಮತ್ತು ತಲೆಯ ಮೇಲೆ ಕಟ್ಟಲಾಗುತ್ತದೆ.","ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ","ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ",Yes,a,2025-02-04 13:59:30
ಗಜ,"ಚಳಿಗಾಲದಲ್ಲಿ, ಐಸ್ ಬಣ್ಣದ ಕಾಯಿಗಳ ಗಜ ಅಲಂಕರಿಸಲು ಅಥವಾ ಹಿಮದಲ್ಲಿ ಮಾದರಿಯನ್ನು ಮೊಟ್ಟ ಏನಾದರೂ ಮಾಡಬಹುದು.","ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ","ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ",Yes,a,2025-02-04 13:59:30
ಗಜ,"ಕೆನಡಿಯನ್‌ ಫುಟ್‌ಬಾಲ್‌ನಲ್ಲಿ, ಹತ್ತು ಗಜ ಮುಂದೆ ಸಾಗಲು, ತಂಡಗಳಿಗೆ ಮೂರು ಡೌನ್‌ಗಳಿಗೆ ಅವಕಾಶವಿದೆ.","ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ","ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ",Yes,a,2025-02-04 13:59:30
ಗಜ,ಈ ಔಟ್ ಹೌಸಿನ ಹಿಂದೆ ೧೦೦ ಗಜ ದೂರದಲ್ಲಿದ್ದ ಹಾಳುಬಾವಿಯನ್ನು ಅವರು ಹುಡುಕಿದರು.,"ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ","ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ",Yes,a,2025-02-04 13:59:30
ಗಜ,ಇದು ನೆನಸಿಕೊಂಡು ನೀರಿನ ಗಜ ಒಳಗೆ ಪೂರೈಸಲು ಎಂದು ಖಚಿತಪಡಿಸಿಕೊಳ್ಳಲು ಅಗತ್ಯ.,"ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ","ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ",Yes,a,2025-02-04 13:59:30
ಗಜ,ಒಂದು ಮಿತವ್ಯಯ ಅಂಗಡಿಯಲ್ಲಿ ಅಥವಾ ಗಜ ಮಾರಾಟದಲ್ಲಿ ಅಥವಾ $ 600 ಅಥವಾ ಅದಕ್ಕಿಂತ ಹೆಚ್ಚು ವರೆಗೆ ಬಳಸಿದ ಕ್ಲಬ್ಗಾಗಿ $ 2 ರಷ್ಟು ಕಡಿಮೆ ವೆಚ್ಚದ ಹೊಸ ಬ್ರಾಂಡ್ ಹೊಸ ಚಾಲಕಕ್ಕೆ ನೀವು ಖರ್ಚು ಮಾಡಬಹುದು.,"ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ","ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ",Yes,a,2025-02-04 13:59:30
ಗಜ,ಶಾಲೆಯ ನೂರು ಗಜ ಅಂತರದಲ್ಲಿ ತಂಬಾಕು ಉತ್ಪನ್ನ ಮಾರಾಟ ಮಾಡಲು ಯಾವುದೇ ಕಾರಣಕ್ಕೂ ಅವಕಾಶ ನೀಡಬಾರದು ಎಂದು ಡಿಸಿ ಸಿಂಧು ರೂಪೇಶ್ ಹೇಳಿದರು.,"ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ","ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ",Yes,a,2025-02-04 13:59:30
ಗಜ,ಕೈಲಾಸವಿರುವುದೆ ನಾಲ್ಕು ಗಜ ||ಪ||,"ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ","ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ",Yes,a,2025-02-04 13:59:30
ಗಜ,"ನೀವು ಕೊಳದ ಒಂದು ಗೋಡೆಯಿಂದ ತಳ್ಳಲು ಮತ್ತು ಇನ್ನೊಂದು ತುದಿಯಲ್ಲಿ ಈಜುವುದರಿಂದ, ಪೂಲ್ 25 ಮೀಟರ್ ಅಥವಾ ಗಜ ಉದ್ದವಿದೆ ಎಂದು ಊಹಿಸಿ.","ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ","ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ",Yes,a,2025-02-04 13:59:30
ಗಜ,ನಾವು ಐದು ಗಜ ದೂರದಲ್ಲಿ ಕಾಯುತ್ತ ನಿಂತೆವು.,"ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ","ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ",Yes,a,2025-02-04 13:59:30
ಗಜ,ಗುಂಟೆ = 220 ಚದರ ಗಜ,"ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ","ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ",Yes,a,2025-02-04 13:59:30
ಗಜ,ಅಲ್ಲಿಂದ ಸುಮರು ಮುನ್ನೂರು ಗಜ ದೂರದಲ್ಲಿ ನಾವು ಹಿಂದೆ ವಾಸವಾಗಿದ್ದ ಹಳೆಯ ಮನೆ.,"ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ","ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ",Yes,a,2025-02-04 13:59:30
ಗಜ,ಡೊಮಲ್ಲಾ - 10 ಅಥವಾ ಹೆಚ್ಚಿನ ಗಜ ಅಥವಾ ಮೀಟರ್ಗಳ ಡಬಲ್ ಉದ್ದದ ಪೇಟ.,"ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ","ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ",Yes,a,2025-02-04 13:59:30
ಗಜ,ಖಾಸಗಿ ಮನೆಗಳು ಅಥವಾ ಕುಟೀರಗಳು ಮಾಲೀಕರು ನಿಮ್ಮ ಗಜ ಅಥವಾ ಬಯಸುವ ಸುಂದರವಾದ ತೋಟ ಮತ್ತು ಸ್ನೇಹಶೀಲ.,"ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ","ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ",Yes,a,2025-02-04 13:59:30
ಗಜ,"ಈ ಸಂದರ್ಭದಲ್ಲಿ, ಗಜ ಅಲಂಕರಿಸಲು ಹೇಗೆ ಪ್ರಶ್ನೆ, ಸುಲಭವಾಗಿ ಪರಿಹಾರ ಇದೆ.","ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ","ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ",Yes,a,2025-02-04 13:59:30
ಗಜ,ಸೃಜನಾತ್ಮಕವಾಗಿ ತನ್ನ ಕೈಗಳಿಂದ ನಿಮ್ಮ ಗಜ ಅಲಂಕರಿಸಲು,"ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ","ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ",Yes,a,2025-02-04 13:59:30
ಗಜ,ಅವರು ಶೀಘ್ರದಲ್ಲೇ ಗಜ ಅಲಂಕರಿಸಲು ಕಾಣಿಸುತ್ತದೆ.,"ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ","ಒಂದು ಅಳತೆ, ಎರಡು ಮೊಳ, ಮೂರಡಿ ಉದ್ದ",Yes,a,2025-02-04 13:59:30
