word,sentence,kannada_meaning,english_meaning,is_correct,annotator,timestamp
ಮದ್ದು,"ಮೂತ್ರ ಅಂಗಗಳ ಸೋಂಕು ತೊಡೆದುಹಾಕಲು ಮದ್ದು ಬಳಸಿಕೊಂಡು, ಇದರಲ್ಲಿ ಬಳಸಲಾಗುತ್ತದೆ ಗಳನ್ನು ಬಹಿರಂಗಪಡಿಸಿವೆ ಎಂದು ತಿಳಿದುಬಂದಿದೆ ಬ್ಯಾಕ್ಟೀರಿಯಾ ಮೆನಿಂಜೈಟಿಸ್, ಸೆಪ್ಟಿಸೇಮಿಯಾಗೆ.","ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,No,Darshan R K,2025-02-08 14:05:27
ಮದ್ದು,"ಉಮಾಶಂಕರ್ರವರ ಸಹಾಯಕ, ಈಗಾಗಲೇ ಬಹಳಷ್ಟು ಆನೆಗಳನ್ನು ಅರಿವಳಿಕೆ ಮದ್ದು ನೀಡಿ ಹಿಡಿದಿರುವ ಕರುಂಬಯ್ಯರವರು ಆಗಮಿಸಿದರು.","ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,No,Darshan R K,2025-02-08 14:05:27
ಮದ್ದು,ಈ ಒಂದು ಶಿಬಿರದಲ್ಲಿ ಎಲ್ಲಾ ಹಜ್ಜ್ ಯಾತ್ರಾರ್ಥಿಗಳು ಚುಚ್ಚು ಮದ್ದು ಹಾಗೂ ಲಸಿಕೆಯನ್ನು ಹಾಕಿಸಿಕೊಳ್ಳಲು ಕರ್ನಾಟಕ ರಾಜ್ಯ ಹಜ್ಜ್ ಸಮಿತಿಯಯವರು ಸೂಚಿಸಿರುತ್ತಾರೆ ಎಂದು ಮಂಗಳೂರು ಹಜ್ಜ್ ನಿರ್ವಾಹಣಾ ಸಮಿತಿಯ‌ ಅಧ್ಯಕ್ಷರಾದ ಯೇನಪೊಯ ಮೊಹಮ್ಮದ್‌ ಕುಂಞಯವರು ಪತ್ರಿಕಾ ಪ್ರಕಟಣೆಯಲ್ಲಿ ತಿಳಿಸಿರುತ್ತಾರೆ.,"ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,No,Darshan R K,2025-02-08 14:05:27
ಮದ್ದು,ಮದ್ದು ಒಂದು ಬ್ಯಾಚ್ ಅನ್ನು ಮಿಶ್ರಣ ಮಾಡಲು ಬೇಕಾಗುವ ವಸ್ತುಗಳನ್ನು ಹುಡುಕಲು ಸ್ಕ್ಯಾವೆಂಜರ್-ಹಂಟ್ ಟೈಪ್ನಲ್ಲಿ ಸಾಹಸವನ್ನು ಮಾಡಿಕೊಳ್ಳಿ.,"ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,No,Darshan R K,2025-02-08 14:05:27
ಮದ್ದು,"ವಿನ್ಯಾಸದ ಪ್ರಕಾರ, ರೆಕ್ಕೆ ಎಎನ್ -26 (ಫೋಟೋ ವಿಮಾನ ಸಂಪೂರ್ಣವಾಗಿ ದೃಢೀಕರಿಸಲ್ಪಟ್ಟಿದೆ), ಮದ್ದು ಗುಂಡಿನ ಪೆಟ್ಟಿಗೆ ಯಾ ಬಂಡಿ ವಿಧವನ್ನು ಸೂಚಿಸಲು ಮತ್ತು ರೆಕ್ಕೆ, ರಿಬ್ ಟ್ರಿಮ್ ಮತ್ತು 23 ಒಳಗೊಂಡಿದೆ.","ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:27
ಮದ್ದು,"ನಿಜವಿಷಯ ತಿಳಿದರೆ ನಾವು ಕದ್ದಿದ್ದ ಮದ್ದು ಗುಂಡು ರವೆ ತೋಟಾ ಎಲ್ಲ ಬಯಲಿಗೆ ಬಂದು, ತನಗೆ (ಏಕೆಂದರೆ ನನಗೆ ಆಗಲೆ ಸಿಡಿಮದ್ದಿನ ಶಿಕ್ಷೆ ಆಗಿದ್ದುದರಿಂದ ನನ್ನ ಮೇಲೆ ಸಹಾನುಭೂತಿ ತೋರಿಸಿ, ತಪ್ಪನ್ನೆಲ್ಲ ತನಗಿಂತಲೂ ತುಸು ಹಿರಿಯನಾಗಿದ್ದ ಅವನೊಬ್ಬನ ಮೇಲೆ ಹೊರಿಸುವುದರಲ್ಲಿ ಅವನಿಗೆ ಸಂದೇಹವಿರಲಿಲ್ಲ!","ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:27
ಮದ್ದು,"ವಾನಪ್ರಸ್ಥಿಗಳಾಗಿ ಇಲ್ಲಿಯೇ ತಂಗುವವರಿಗೆ ಸಾತ್ವಿಕ ಆಹಾರ, ಕುಟೀರ, ತುರ್ತು ಮದ್ದು ನೀಡುವಿಕೆ ಮೊದಲಾದ ಸವಲತ್ತನ್ನೂ ಕಲ್ಪಿಸಲಾಗುತ್ತಿದೆ.","ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,No,Darshan R K,2025-02-08 14:05:27
ಮದ್ದು,"ಮದ್ದು ಗುಂಡುಗಳನ್ನು, ಶಸ್ತ್ರಾಸ್ತ್ರಗಳನ್ನು ಶೇಖರಿಸಿ ಸುರಪುರಕ್ಕೆ ಸಾಗಿಸುವ ಕಾಯ್ ಆತನದಾಯಿತು.","ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:28
ಮದ್ದು,"ಹೊಸದಿಲ್ಲಿ: ಚೀನಾದ ತಂಟೆಕೋರತನಕ್ಕೆ ಸರಿಯಾಗಿ ಮದ್ದು ಅರೆಯಲು ನಿರ್ಧರಿಸಿರುವ ಭಾರತ, ಪೂರ್ವಗಡಿಯಲ್ಲಿ ಸುಧಾರಿತ ಬ್ರಹ್ಮೋಸ್ ಕ್ಷಿಪಣಿ ಪಡೆ ನಿಯೋಜಿಸಲು ನಿರ್ಧರಿಸಿದೆ.","ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:28
ಮದ್ದು,"ಅವರಿಗೆ ಮದ್ದು ಗುಂಡುಗಳು ಎಲ್ಲಿಂದ ಸಿಕ್ಕಿತು, ಯಾಕಾಗಿ ತಂದರು ಎಂಬುವುದು ತಿಳಿದು ಬಂದಿಲ್ಲ.","ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:28
ಮದ್ದು,ವಿಜಯಪುರದ ಗ್ರಾಮದೇವತೆ ಶ್ರೀ ಸಿದ್ದರಾಮೇಶ್ವರ ಜಾತ್ರೆಯ ಶತಮಾನೋತ್ಸವದ ಅಂಗವಾಗಿ ಜಿಲ್ಲಾ ಕ್ರೀಡಾಂಗಣದಲ್ಲಿ ನಡೆದ ಚಿತ್ರ ವಿಚಿತ್ರ ಮದ್ದು ಸುಡುವ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ ಮೇಲಿನಿಂದ ಕೇಳಕ್ಕೆ ಬೀಳುತ್ತಿರುವ ಬೆಳಕಿನ ಚುಕ್ಕಿಗಳು,"ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:28
ಮದ್ದು,"ತಂಪಾದ ನಮ್ಮ ಮಲೆನಾಡಿನ ಸಮಸ್ಯೆಗೆ ಪರಿಹಾರ ಮದ್ದು ಗುಂಡು, ರಕ್ತ ಕ್ರಾಂತಿಯಿಂದ ಎಂಬ ವದಂತಿ ಹಬ್ಬುವವರೆಗೆ ಸರಕಾರ ಸುಮ್ಮನೆ ಕುಳಿತಿದ್ದು ದೊಡ್ಡ ತಪ್ಪು.","ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:28
ಮದ್ದು,ಇದು ಅದರ ವ್ಯಾಸದ ಬಹಳ ಮದ್ದು ಗುಂಡಿನ ಪೆಟ್ಟಿಗೆ ಯಾ ಬಂಡಿ ಹೋಲಿಸಿದರೆ ಸ್ವಲ್ಪ ದೊಡ್ಡ ಎಂದು ಪರಿಗಣಿಸಲು ಮುಖ್ಯ -.,"ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:28
ಮದ್ದು,ಕಣ್ಣೂರು: ಕರ್ನಾಟಕದ ಬೆಳ್ತಂಗಡಿ ಯಲ್ಲಿ ಭಾರೀ ಪ್ರಮಾಣದ ಆನೆದಂತ ಸಹಿತ ಸೆರೆಗೀಡಾದ ಆರೋಪಿಗಳ ಪೈಕಿ ಓರ್ವನಾದ ಕಣ್ಣೂರು ನಿವಾಸಿಯ ಮನೆ ಯಿಂದ ಅರಣ್ಯಾಧಿಕಾರಿಗಳು ಮದ್ದು ಗುಂಡುಗಳನ್ನು ಪತ್ತೆಹಚ್ಚಿ ವಶಪಡಿಸಿ ಕೊಂಡಿದ್ದಾರೆ.,"ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:28
ಮದ್ದು,"ಬಾಗಲಕೋಟೆ: ವಿಧಾನಸಭೆ ಚುನಾವಣೆ ಹಿನ್ನೆಲೆಯಲ್ಲಿ ಶಾಂತಿ, ಸುವ್ಯವಸ್ಥೆ ಕಾಪಾಡಲು ಪರವಾನಗಿ ಹೊಂದಿದ ಶಸ್ತ್ರಾಸ್ತ್ರಗಳನ್ನು ಹಾಗೂ ಮದ್ದು ಗುಂಡುಗಳನ್ನು ಸಂಬಂಧಿಸಿದ ಪೋಲಿಸ್ ಠಾಣೆ ಅಥವಾ ಆಯುಧ ಮಾರಾಟಗಾರರಲ್ಲಿ ಜಮೆ ಮಾಡಬೇಕು ಎಂದು ಜಿಲ್ಲಾಧಿಕಾರಿ ಕೆ.","ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:28
ಮದ್ದು,ಸುರಂಗ ನಿರ್ಮಾಣವಾಗುತ್ತಿದ್ದಾಗ ಸೃಷ್ಟಿಸುತ್ತದೆ ಮದ್ದು ಗುಂಡಿನ ಪೆಟ್ಟಿಗೆ ಯಾ ಬಂಡಿ ಉಪಯೋಗಿಸಲಾಗಿತ್ತು ವಿಪರೀತ ಒತ್ತಡ ನದಿ ಹಾಸಿಗೆ ಅಡಿಯಲ್ಲಿ ನೀರಿನ ಒಳನುಸುಳುವಿಕೆಗೆ ಪ್ರತಿರೋಧಿಸಲು.,"ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:28
ಮದ್ದು,ಮದ್ದು ಗುಂಡುಗಳ ಕಾರಖಾನೆಯನ್ನು ಶುರುಮಾಡಿದ.,"ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:28
ಮದ್ದು,"ವಿಟ್ಲ: ಮಾದಕ ವಸ್ತು ಮಾರಾಟಮಾಡುತ್ತಿದ್ದ ವಿಟ್ಲ ನಿವಾಸಿ ಸಹಿತ ಐವರು ಆರೋಪಿಗಳನ್ನು ಬಂಧಿಸಿರುವ ಮಂಗಳೂರು ದಕ್ಷಿಣ ರೌಡಿ ನಿಗ್ರಹ ದಳದ ಪೊಲೀಸರು ಮಾದಕ ವಸ್ತು MDMA Crystal 2 ಪಿಸ್ತೂಲ್, 22 ಮದ್ದು ಗುಂಡುಗಳನ್ನು ವಶಪಡಿಸಿಕೊಂಡ ಘಟನೆ ಆ.","ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:28
ಮದ್ದು,ಈ ಸಿದ್ದೇಶ್ವರ ಜಾತ್ರೆಯ ಮುಖ್ಯ ಸೆಳೆತ ಪಟಾಕಿ ಮದ್ದು ಸುಡುವ ಕಾರ್ಯಕ್ರಮ.,"ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:28
ಮದ್ದು,ಈ ರಾಕೆಟ್​ಗಳ ಒಳಗೆ ಮದ್ದು ತುಂಬಿ ಚಿಮ್ಮಿಸಿದರೆ ಸುಮಾರು ಒಂದೂವರೆ ಕಿ.,"ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:28
ಮದ್ದು,ಕ್ಷಿಪಣಿ ಮದ್ದು ಗುಂಡುಗಳ ಸಂಗ್ರಹ ಕಡಿಮೆಯಾದೊಡನೆ ಯುದ್ಧ ನಿಲ್ಲಬೇಕಾಗುತ್ತದೆ.,"ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:28
ಮದ್ದು,ಸೆಡ್ ಆರೋಹಿಸುವಾಗ ಸಾಧನದಲ್ಲಿ ನೆಲದಲ್ಲಿ ತಯಾರಿಸಲಾಗುತ್ತದೆ ಕವಚವನ್ನು ಸುಮಾರು ಎರಡು ಮೀಟರ್ ಆಳ ಮದ್ದು ಗುಂಡಿನ ಪೆಟ್ಟಿಗೆ ಯಾ ಬಂಡಿ ಸೇರಿಸಲಾಗಿದೆ.,"ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:28
ಮದ್ದು,ಗಾಂಧೀಜಿಯವರು ವಶಾಹತುಶಾಹಿ ಮದ್ದು ಗುಂಡುಗಳ ಸಾಮ್ರಾಜ್ಯಶಾಹಿ ಚರಿತ್ರೆಯ ಗರ್ವವನ್ನು ತಣ್ಣಗೆ ಮೌನದಲ್ಲಿ ಹೊಡೆದುರುಳಿಸಿದರು.,"ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:28
ಮದ್ದು,"ಇಬ್ಬರು ದಾಳಿಕೋರರ ಶವಗಳನ್ನು ಹೊರತೆಗೆಯಲಾಗಿದ್ದು ಅವರ ಬಳಿಯಿದ್ದ ಎಕೆ-47 ರೈಫಲ್, ಪಿಸ್ತೂಲ್ ಮತ್ತು 12ಕ್ಕೂ ಅಧಿಕ ಮದ್ದು ಗುಂಡುಗಳನ್ನು ವಶಪಡಿಸಿಕೊಳ್ಳಲಾಗಿದೆ ಎಂದು ಗಡಿ ಭದ್ರತಾ ಪಡೆ ತಿಳಿಸಿದೆ.","ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:28
ಮದ್ದು,"ವಾಡಾದ ಮಹಾನಿರ್ದೇಶಕ ಹಾಲಿವರ್ ನಿಗ್ಲೆ, ಉದ್ದೀಪನ ಮದ್ದು ಪರೀಕ್ಷೆ ನಡೆಸುವ ಬಗ್ಗೆ ಐಸಿಸಿಯೊಂದಿಗೆ ಈಗಾಗಲೇ ಮಾತುಕತೆ ನಡೆಸಲಾಗಿದೆ.","ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:28
ಮದ್ದು,ನೀವು ಮದ್ದು ಸ್ಫೋಟದಿಂದಾಗಿ ಎಸೆಯಲು ಎಂಬುದನ್ನು ಗಮನಿಸಿ.,"ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:28
ಮದ್ದು,ಅದನ್ನು ಹೊಡೆಯಬೇಕಾದರೆ ನಾವು ಮದ್ದು ಗುಂಡುಗಳನ್ನೇ ತಯಾರು ಮಾಡಿಕೊಳ್ಳಬೇಕು.,"ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:28
ಮದ್ದು,ಏನನ್ನು ಮದ್ದು ಗುಂಡಿನ ಪೆಟ್ಟಿಗೆ ಯಾ ಬಂಡಿ ಆಳ ಇರುತ್ತದೆ ಉದಾಹರಣೆ ನೋಡೋಣ.,"ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:28
ಮದ್ದು,ಮಹಾರಾಷ್ಟ್ರದ ಎಸ್ ಐ ಟಿ ತಂಡ ಇವರನ್ನು ಬಂಧಿಸಿದಾಗ ಬಂಧಿತರಿಂದ ಪಿಸ್ತೂಲ್ ಗಳು ಹಾಗೂ ಮದ್ದು ಗುಂಡುಗಳು ಸಿಕ್ಕಿದ್ದವು.,"ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:28
ಮದ್ದು,"ಶ್ರೀನಗರ: ಮಹತ್ವದ ಕಾರ್ಯಾಚರಣೆಯೊಂದರಲ್ಲಿ ಸೇನಾಯೋಧರು ಇಬ್ಬರು ಉಗ್ರರನ್ನು ಹತ್ಯೆ ಮಾಡಿ, ₹2000 ಮುಖ ಬೆಲೆಯ ನೋಟು ಸೇರಿದಂತೆ ಅಪಾರ ಪ್ರಮಾಣದ ಮದ್ದು ಗುಂಡುಗಳನ್ನು ಮಂಗಳವಾರ ವಶಪಡಿಸಿಕೊಂಡಿದ್ದಾರೆ.","ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:28
ಮದ್ದು,ಇಂಧನ ಎಂಜಿನ್ ಮತ್ತು ಮದ್ದು ಗುಂಡಿನ ಪೆಟ್ಟಿಗೆ ಯಾ ಬಂಡಿ ತೊಟ್ಟಿಯ ಮೈಕಟ್ಟಿನ ಪೂರೈಸಲಾಗುತ್ತದೆ.,"ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:28
ಮದ್ದು,ಹತ ನಕ್ಸಲೀಯರಿಂದ ಭಾರೀ ಪ್ರಮಾಣದ ಶಸ್ತ್ರಾಸ್ತ್ರಗಳು ಮತ್ತು ಮದ್ದು ಗುಂಡುಗಳನ್ನು ವಶಪಡಿಸಿಕೊಳ್ಳಲಾಗಿದೆ.,"ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:28
ಮದ್ದು,"ಎರಡನೇ ಸುತ್ತಿನಲ್ಲಿ ಪ್ರಖ್ಯಾತ ರಂಗಭೂಮಿ ಕಲಾವಿದೆ ಚಿಂದೋಡಿ ಲೀಲಾ ಪರಿಚಯ, ಬ್ಯಾಡಗಿ ಮೆಣಸಿನಕಾಯಿಯ ವಿಶೇಷ, ಚನ್ನಗಿರಿ ರಂಗಪ್ಪ ಕ್ಲಾಕ್ ಟವರ್‌ ಸ್ಪೆಷಲ್‌, ಚಿತ್ರದುರ್ಗದ ಕೋಟೆಯಲ್ಲಿರುವ ಮದ್ದು ಗುಂಡು ಅರೆಯುವ ಕಲ್ಲು, ಹರಿಹರದ ಹರಿಹರೇಶ್ವರ ದೇವಸ್ಥಾನದ ಬಗ್ಗೆ ಪ್ರಾದೇಶಿಕತೆಯ ಮಾಹಿತಿಯನ್ನು ಸ್ಪರ್ಧಿಗಳ ಮೂಲಕವೇ ಪ್ರೇಕ್ಷಕರಿಗೂ ಹಂಚಲಾಯಿತು.","ಅಗ್ನಿಸ್ಫೋಟಕ, ಸಿಡಿ ಮದ್ದು",Gunpowder,Yes,Darshan R K,2025-02-08 14:05:28
