word,sentence,kannada_meaning,english_meaning,is_correct,annotator,timestamp
ಕಸರತ್ತು,"ಚಾಕೊಲೆಟ್ ತಿಂದಾಗ, ಕಸರತ್ತು ಮಾಡಿ ಬೆವರಿಳಿಸಿದಾಗಲೂ ಇಂತಹುದೇ ಸಂಚಲನ ಉಂಟಾಗುತ್ತದೆ.",ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:17
ಕಸರತ್ತು,"ಇವತ್ತಿನಿಂದ ನೀನು ಮುಂಚಿನಂತೆ ಖುಷಿಯಿಂದ ಆಟ ಆಡು, ಬೆಳಿಗ್ಗೆ ಸಂಜೆ ಮೈದಾನಕ್ಕೆ ಹೋಗಿ ಜೊತೆಗಾರರ ಜೊತೆ ಕಸರತ್ತು ಮಾಡು, ಅಡ್ಡಾಡು, ಒಳ್ಳೆಯ ಗಾಳಿ ಸೇವನೆಯಿಂದ ದೇಹಕ್ಕೆ ಒಳ್ಳೆಯದಾಗುತ್ತೆ.",ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:17
ಕಸರತ್ತು,ಐರ್ಲೆಂಡ್ ವಿರುದ್ಧ ಟಿ-ಟ್ವೆಂಟಿ ಪಂದ್ಯಕ್ಕಾಗಿ ಡಬ್ಲಿನ್‌ನಲ್ಲಿ ಬೀಡುಬಿಟ್ಟಿರುವ ಭಾರತ ತಂಡ ಜಿಮ್‌ನಲ್ಲಿ ಕಸರತ್ತು ಆರಂಭಿಸಿದೆ.,ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:17
ಕಸರತ್ತು,ಇದರ ನಡುವೆಯೂ ತಮ್ಮ ದೇಹ ಹಾಗೂ ಮನಸ್ಸು ಫಿಟ್‌ ಆಗಿರಲು ದಿನಕ್ಕೆ ಕನಿಷ್ಠ ಒಂದೂವರೆ ಗಂಟೆ ಅವರು ಕಸರತ್ತು ನಡೆಸುತ್ತಾರೆ.,ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:17
ಕಸರತ್ತು,ದೈಹಿಕ ಕಸರತ್ತು,ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:17
ಕಸರತ್ತು,ಸ್ಪರ್ಧೆ ವೇಳೆ ಸಮೀರ್ ಕಸರತ್ತು ಮಾಡುತ್ತಾ ಛಾವಣಿ ಮೇಲೆ ಭೀಳುತ್ತಿದ್ದಂತೆ ಎಡಗಾಲು ಮೊಣಗಂಟಿನ ಕೆಳಗೆ 2 ತುಂಡಾಗಿದೆ.,ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:17
ಕಸರತ್ತು,"ನಿಯಮಿತ ವ್ಯಾಯಾಮ, ಕಸರತ್ತು ಜೊತೆಗೆ ಸೂಕ್ತ ಆಹಾರವಿದ್ದಲ್ಲಿ ಚರ್ಮಕ್ಕೆ ವಯಸ್ಸಾಗುವುದನ್ನು ತಡೆಯಬಹುದು.",ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:17
ಕಸರತ್ತು,ಚಿತ್ರದಲ್ಲಿರುವ ಬಾಕ್ಸರ್ ಪಾತ್ರಕ್ಕೆ ಅನುಸಾರವಾಗಿ ಸುದೀಪ್ ಜಿಮ್ಗೆ ಹೋಗಿ ಕಸರತ್ತು ನಡೆಸುತ್ತಿದ್ದು ತರಬೇತಿಗಾಗಿ ತಮ್ಮ ಟ್ರೈನರ್ ಜೊತೆ ಇದೇ ವಾರ ಥೈಲ್ಯಾಂಡ್ ಗೆ ಹೆಚ್ಚಿನ ಹೋಗಲಿದ್ದಾರಂತೆ.,ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:17
ಕಸರತ್ತು,ದಿನಗಳ ತರಭೇತಿ: ಇಲ್ಲಿನ ಮಕ್ಕಳು ಇಷ್ಟೆಲ್ಲಾ ಕಸರತ್ತು ಮಾಡಿದ್ದು ನಿಜ.,ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:17
ಕಸರತ್ತು,ಇದು ಗೊತ್ತಿದ್ದರೂ ಅಭ್ಯಾಸದ ವೇಳೆ 1000 ಬಾರಿ ಈ ಕಸರತ್ತು ಮಾಡಿದ್ದೆ.,ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:17
ಕಸರತ್ತು,"ಆದರೂ, ಛಲ ಬಿಡದೆ ಕಸರತ್ತು ಶುರು ಮಾಡಿಕೊಂಡಿದ್ದಾರೆ ಅವರು.",ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:17
ಕಸರತ್ತು,"ಮತ್ತೊಂದೆಡೆ ಜಿಮ್‌, ಯೋಗ, ಏರೋಬಿಕ್ಸ್‌ ರೀತಿಯ ದೈಹಿಕ ಕಸರತ್ತು ಜಾಸ್ತಿಯಾಗುತ್ತಿದೆ.",ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:18
ಕಸರತ್ತು,ಜಾಕ್ವೆಲಿನ್ ಫರ್ನಾಂಡಿಸ್ ಆರೋಗ್ಯಕರವಾಗಿ ಹಾಗೂ ಫಿಟ್ ಆಗಿರಲು ಕಸರತ್ತು ಮಾಡ್ತಾಳೆ.,ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:18
ಕಸರತ್ತು,"ಮೊದಲ ಒಂದು ಗಂಟೆ ಓಡುವುದು, ಆಟ, ಹರ್ಡಲ್ಸ್‌ಗೆ ಮೀಸಲು ನಂತರ ಜಿಮ್‌ನಲ್ಲಿ ಕಸರತ್ತು ನಡೆಸುತ್ತೇನೆ.",ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:18
ಕಸರತ್ತು,ಕೇವಲ ಕೆಲವೇ ನಿಮಿಷಗಳಲ್ಲಿ ಮುಗಿಸುವ ಕಸರತ್ತು ಯೋಗವಲ್ಲ.,ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:18
ಕಸರತ್ತು,ಜನ ಮನೆಯೊಳಗೆ ಇರಲು ಇಷ್ಟಪಡುವುದರಿಂದ ಜನರ ದೈಹಿಕ ಕಸರತ್ತು ಕಡಿಮೆಯಾಗಿ ವೈರಸ್‌ಗಳು ವೃದ್ಧಿಯಾಗಿ ಸೋಂಕಿತ ಚಳವಳಿ ನೀಡುತ್ತವೆ.,ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:18
ಕಸರತ್ತು,ಪ್ರಾಥಮಿಕ ಶಾಲೆಗಳಲ್ಲಿ ಇರಬೇಕಾದ ದೈಹಿಕ ಶಿಕ್ಷಕರು ಬೇರೊಂದು ಕೆಲಸದ ಮೇಲೆ ನಿಯೋಜನೆಗೊಂಡು ಮಕ್ಕಳಿಗೆ ದೈಹಿಕ ಕಸರತ್ತು ಇಲ್ಲದಂತಾಗಿ ಮಕ್ಕಳು ಬಳಲುತ್ತಿದ್ದಾರೆ ಎಂದರು ತಪ್ಪಿಲ್ಲ.,ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:18
ಕಸರತ್ತು,ಮುಖದ ಸೌಂದರ್ಯ ಹೆಚ್ಚಿಸುವ ತುಟಿಯ ಅಂದವನ್ನು ಹೆಚ್ಚಿಸಲು ನಾನಾ ನಮೂನೆಯ ಕಸರತ್ತು ಮಾಡಬೇಕಾಗುತ್ತದೆ‌.,ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:18
ಕಸರತ್ತು,ಫಿಟ್ನೆಸ್‌ ಕಾಪಾಡಿಕೊಳ್ಳುವ ಉದ್ದೇಶ ದಿಂದ ಜಿಮ್‌ನಲ್ಲೂ ಹೆಚ್ಚು ಕಸರತ್ತು ನಡೆಸುತ್ತಿದ್ದೇನೆ.,ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:18
ಕಸರತ್ತು,ಝಿರೋ ಫಿಗರ್ ಮೆಂಟೇನ್ ಮಾಡಲು ಕಸರತ್ತು ಮಾಡ್ತಾರೆ.,ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:18
ಕಸರತ್ತು,ನಿದ್ರೆ ಮಾಡೋದಕ್ಕೆ ಪ್ರತಿದಿನ ಕಸರತ್ತು ಮಾಡ್ಬೇಕು ಎನ್ನುವವರ ಸಾಲಿನಲ್ಲಿ ನೀವೂ ಇದ್ದೀರಾ?,ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:18
ಕಸರತ್ತು,"ಏನೇ ಕಸರತ್ತು ಮಾಡಿದರೂ, ಬೊಜ್ಜು ಕರಗದಿರಲು ಕಾರಣಗಳೇನು?",ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:18
ಕಸರತ್ತು,ದಾಳಿ ಇಡಲು ಹತ್ತೊರೆಯುತ್ತವೆ ಜನರು ಮನೆಯೊಳಗೆ ಬೆಚ್ಚಗಿರಲು ಇಚ್ಚಿಸುತ್ತಾರೆ ದೈಹಿಕ ಕಸರತ್ತು ಕಡಿಮೆಯಾಗುತ್ತದೆ.,ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:18
ಕಸರತ್ತು,ಜಿಮ್ ನಲ್ಲಿ ಕಸರತ್ತು ಮಾಡ್ತಿರುವ ಕೆಲ ಫೋಟೋಗಳನ್ನು ನಟಿ ಅಮೃತಾ ಅರೋರಾ ಇನ್ಸ್ಟ್ರಾಗ್ರಾಮ್ ಗೆ ಅಪ್ಲೋಡ್ ಮಾಡಿದ್ದಾಳೆ.,ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:18
ಕಸರತ್ತು,ಹಾಗಂತ ಕಸರತ್ತು ಮಾಡಿಯೇ ದೇಹವನ್ನು ಕರಗಿಸಿಕೊಳ್ಳಬೇಕು ಎನ್ನುವ ಅನಿವಾರ್ಯತೆ ನನಗೆ ಇಲ್ಲ.,ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:18
ಕಸರತ್ತು,ಈ ವೇಳೆ ಕೆಲವರಿಗೆ ಯೋಗ ಮಾಡೋಕೆ ಗೊತ್ತಾಗದೇ ಕಸರತ್ತು ಮಾಡಿದ ಪ್ರಸಂಗವೂ ನಡೆದಿದೆ.,ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:18
ಕಸರತ್ತು,ದೈಹಿಕ ಕಸರತ್ತು ಮಾಡಲು ಆರಂಭಿಸಿದ ಮೇಲೆ ಇಷ್ಟೆಲ್ಲಾ ಅವಕಾಶ ಸಿಕ್ಕಿದ್ದು.,ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:18
ಕಸರತ್ತು,ಎಷ್ಟೇ ಆಹಾರ ಸೇವಿಸಲಿ ಅದಕ್ಕೆ ಪೂರಕವಾದ ಮತ್ತು ಅತಿಯಾಗದ ಕಸರತ್ತು ದೇಹಕ್ಕೆ ಒಳಿತು ಎನ್ನುವ ಮಂತ್ರ ಅವರದು.,ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:18
ಕಸರತ್ತು,ಆರಂಭದಲ್ಲಿ ಸ್ವಲ್ಪ ಅಭ್ಯಾಸದ ಕಸರತ್ತು ಮಾಡುವುದು ಅಗತ್ಯ.,ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:18
ಕಸರತ್ತು,ವಿಶೇಷವೆಂದರೆ ಬೌಲಿಂಗ್‌ ಮಾಡಿ ದೈಹಿಕ ಕಸರತ್ತು ನಡೆಸಿದರು.,ವ್ಯಾಯಾಮ,Excercise,Yes,qwerty,2025-02-04 07:47:18
